obj_name,type,status,role_in_play,modern_location_eng,modern_location_rus,historic_location_eng,historic_location_rus,relative_location,location_exists_today,play,act,quote,plot_notes,hist_notes,geo_notes,pop_up,lat,lng,sources
Abroad,continent,real,mentioned,Europe,Европа,Europe,Европа,abroad,yes,The Cherry Orchard,"Act I, Act II","Act I
Lopakhin: ...Lyubov Andreevna's been living abroad five years now, I don't know what she's like these days...

(Лопахин: ...Любовь Андреевна прожила за границей пять лет, не знаю, какая она теперь стала...)

Act II
Dunyasha (to Yasha): Anyway, how how lucky to spend time abroad.

[later]

Lyubov Andreevna: ...I fell in love with another man, had an affair, and just at that time- this was my first punishment, dropped right on my head - over there in the river...my little boy drowned, and I went abroad, went for good, never to return, never to see that river again...

(Дуняша (Яше). Все-таки какое счастье побывать за границей.

[later]

Любовь Андреевна. ...я полюбила другого, сошлась, и как раз в это время, — это было первое наказание, удар прямо в голову, — вот тут на реке... утонул мой мальчик, и я уехала за границу, совсем уехала, чтобы никогда не возвращаться, не видеть этой реки...)","Act I
Lopakhin waits at the estate for Lyubov Andreevna's arrival.

Act II
Dunyasha chats with Yasha in the field; Lyubov Andreevna brings up her past and her ""sins"" in conversation with Gaev and Lopakhin.","Abroad often meant Western Europe, and while this point is in Germany, consider the term a reference to a collection of countries, including England, Italy, and France and so on.",,"Notes:
Abroad often meant Western Europe, and while this point is in Germany, consider the term a reference to a collection of countries, including England, Italy, and France and so on.

From the Play:
Act I
Lopakhin: ...Lyubov Andreevna's been living abroad five years now, I don't know what she's like these days...

(Лопахин: ...Любовь Андреевна прожила за границей пять лет, не знаю, какая она теперь стала...)

Act II
Dunyasha (to Yasha): Anyway, how how lucky to spend time abroad.

[later]

Lyubov Andreevna: ...I fell in love with another man, had an affair, and just at that time- this was my first punishment, dropped right on my head - over there in the river...my little boy drowned, and I went abroad, went for good, never to return, never to see that river again...

(Дуняша (Яше). Все-таки какое счастье побывать за границей.

[later]

Любовь Андреевна. ...я полюбила другого, сошлась, и как раз в это время, — это было первое наказание, удар прямо в голову, — вот тут на реке... утонул мой мальчик, и я уехала за границу, совсем уехала, чтобы никогда не возвращаться, не видеть этой реки...)",51,10,
Paris,city,real,mentioned,Paris,Парис,Paris,Парис,abroad,yes,The Cherry Orchard,"Act I, Act II, Act III, Act IV","Act I
Anya: We get to Paris, it was cold there too, snowing. My French is awful. Mama is living on the six floor...

[later]

Anya: ...And in Paris I went up in a balloon!

[later]

Firs...Come home from Paris...And the master went to Paris once upon a time...by coach and horses...

[later]

Pischik: What's going on in Paris? What was it like? You eat frogs?

[later]

Lyubov Andreevna: They're [the telegrams] from Paris. I'm through with Paris...

(Аня. Приезжаем в Париж, там холодно, снег. По-французски говорю я ужасно. Мама живет на пятом этаже...

[later]

Аня. ...А в Париже я на воздушном шаре летала!

[later]

Фирс. ...Приехали из Парижа... И барин когда-то ездил в Париж... на лошадях...

[later]

Пищик. Что в Париже? Как? Ели лягушек?

[later]

Любовь Андреевна. Это из Парижа. С Парижем кончено...)

Act II
Lyubov Andreevna: ...I bought a villa near Mentone, because he fell ill there, and for three years I didn't know what it was to rest day or night: the invalid wore me out, my heart shriveled up. But last year, when the villa was sold to pay my debts, I went to Paris, and there he robbed me, ran off, hand an affair with another woman, I tried to poison myself...so silly, so shameful...and suddenly I was drawn back to Russia to my country, to my little girl...

[later]

Lyubov Andreevna: I received this today from Paris...He begs my forgiveness, implores me to come back...

(Любовь Андреевна. ...Купила я дачу возле Ментоны, так как он заболел там, и три года я не знала отдыха ни днем, ни ночью; больной измучил меня, душа моя высохла. А в прошлом году, когда дачу продали за долги, я уехала в Париж, и там он обобрал меня, бросил, сошелся с другой, я пробовала отравиться... Так глупо, так стыдно... И потянуло вдруг в Россию, на родину, к девочке моей...

[later]

Любовь Андреевна. ...Получила сегодня из Парижа... Просит прощения, умоляет вернуться... )

Act III
Lyubov Andreevna: This telegram's from Paris. Every day I get one. Yesterday too and today. That wild man has fallen ill again. something's wrong with him again...He begs my forgiveness, implores me to come back, and actually I ought to go to Paris, stay with him a while.

[later]

Yasha: Lyubov Andreevna! Let me ask you a favor, be so kind! If you go off to Paris again, take me with you please...

(Любовь Андреевна: Это из Парижа телеграмма. Каждый день получаю. И вчера, и сегодня. Этот дикий человек опять заболел, опять с ним нехорошо... Он просит прощения, умоляет приехать, и понастоящему мне следовало бы съездить в Париж, побыть возле него.

[later]

Яша: Любовь Андреевна! Позвольте обратиться к вам с просьбой, будьте так добры! Если опять поедете в Париж, то возьмите меня с собой, сделайте милость.)

Act IV
Yasha: In six days I'll be in Paris again.

[later]

Dunyasha: Drop me a line from Paris. I really loved you, Yasha, loved you so!

[later]

Lyubov Andreevna: ...I'm off to Paris, I'll live there on that money your great-aunt in Yaroslavl sent us to buy the estate - hurray for Auntie! - but that money won't last long.

(Яша: Через шесть дней я опять в Париже.

[later]

Дуняша: Пришлите из Парижа письмо. Ведь я вас любила, Яша, так любила!

[later]

Любовь Андреевна: ...Я уезжаю в Париж, буду жить там на те деньги, которые прислала твоя ярославская бабушка на покупку имения — да здравствует бабушка! — а денег этих хватит ненадолго.)","Act I
Anya recalls her arrival in Paris and meeting with her mother to Varya; later Firs mubles as he serves coffee; Pischik asks Lyubov Andreevna about Paris, while Lyubov Andreevna tears up telegrams sent from Paris.

Act II
Lyubov Andreevna brings up her past and her ""sins"" in conversation with Gaev and Lopakhin.

Act III
Lyubov Andreevna recieves a telegram from her ex-lover in Paris.

Act IV
Yasha expresses excitement for the trip to Paris, while Dunyasha weeps; Lyubov Andreevna comforts Anya and explains that she is returning to Paris and will live off money their great aunt sent.",,,"From the Play:
Act I
Anya: We get to Paris, it was cold there too, snowing. My French is awful. Mama is living on the six floor...

[later]

Anya: ...And in Paris I went up in a balloon!

[later]

Firs...Come home from Paris...And the master went to Paris once upon a time...by coach and horses...

[later]

Pischik: What's going on in Paris? What was it like? You eat frogs?

[later]

Lyubov Andreevna: They're [the telegrams] from Paris. I'm through with Paris...

(Аня. Приезжаем в Париж, там холодно, снег. По-французски говорю я ужасно. Мама живет на пятом этаже...

[later]

Аня. ...А в Париже я на воздушном шаре летала!

[later]

Фирс. ...Приехали из Парижа... И барин когда-то ездил в Париж... на лошадях...

[later]

Пищик. Что в Париже? Как? Ели лягушек?

[later]

Любовь Андреевна. Это из Парижа. С Парижем кончено...)

Act II
Lyubov Andreevna: ...I bought a villa near Mentone, because he fell ill there, and for three years I didn't know what it was to rest day or night: the invalid wore me out, my heart shriveled up. But last year, when the villa was sold to pay my debts, I went to Paris, and there he robbed me, ran off, hand an affair with another woman, I tried to poison myself...so silly, so shameful...and suddenly I was drawn back to Russia to my country, to my little girl...

[later]

Lyubov Andreevna: I received this today from Paris...He begs my forgiveness, implores me to come back...

(Любовь Андреевна. ...Купила я дачу возле Ментоны, так как он заболел там, и три года я не знала отдыха ни днем, ни ночью; больной измучил меня, душа моя высохла. А в прошлом году, когда дачу продали за долги, я уехала в Париж, и там он обобрал меня, бросил, сошелся с другой, я пробовала отравиться... Так глупо, так стыдно... И потянуло вдруг в Россию, на родину, к девочке моей...

[later]

Любовь Андреевна. ...Получила сегодня из Парижа... Просит прощения, умоляет вернуться... )

Act III
Lyubov Andreevna: This telegram's from Paris. Every day I get one. Yesterday too and today. That wild man has fallen ill again. something's wrong with him again...He begs my forgiveness, implores me to come back, and actually I ought to go to Paris, stay with him a while.

[later]

Yasha: Lyubov Andreevna! Let me ask you a favor, be so kind! If you go off to Paris again, take me with you please...

(Любовь Андреевна: Это из Парижа телеграмма. Каждый день получаю. И вчера, и сегодня. Этот дикий человек опять заболел, опять с ним нехорошо... Он просит прощения, умоляет приехать, и понастоящему мне следовало бы съездить в Париж, побыть возле него.

[later]

Яша: Любовь Андреевна! Позвольте обратиться к вам с просьбой, будьте так добры! Если опять поедете в Париж, то возьмите меня с собой, сделайте милость.)

Act IV
Yasha: In six days I'll be in Paris again.

[later]

Dunyasha: Drop me a line from Paris. I really loved you, Yasha, loved you so!

[later]

Lyubov Andreevna: ...I'm off to Paris, I'll live there on that money your great-aunt in Yaroslavl sent us to buy the estate - hurray for Auntie! - but that money won't last long.

(Яша: Через шесть дней я опять в Париже.

[later]

Дуняша: Пришлите из Парижа письмо. Ведь я вас любила, Яша, так любила!

[later]

Любовь Андреевна: ...Я уезжаю в Париж, буду жить там на те деньги, которые прислала твоя ярославская бабушка на покупку имения — да здравствует бабушка! — а денег этих хватит ненадолго.)",48.8584,2.2945,
Mentone,region,real,mentioned,Menton,Ментона,Mentone,Ментона,abroad,yes,The Cherry Orchard,"Act I, Act II","Act I
Anya: The villa near Mentone, she'd already sold, she had nothing left, nothing.

(Аня: Дачу свою около Ментоны она уже продала, у нее ничего не осталось, ничего.)

Act II
Lyubov Andreevna: ...I bought a villa near Mentone, because he fell ill there, and for three years I didn't know what it was to rest day or night: the invalid wore me out, my heart shriveled up. But last year, when the villa was sold to pay my debts, I went to Paris, and there he robbed me, ran off, hand an affair with another woman, I tried to poison myself...so silly, so shameful...and suddenly I was drawn back to Russia to my country, to my little girl...

(Любовь Андреевна. ...Купила я дачу возле Ментоны, так как он заболел там, и три года я не знала отдыха ни днем, ни ночью; больной измучил меня, душа моя высохла. А в прошлом году, когда дачу продали за долги, я уехала в Париж, и там он обобрал меня, бросил, сошелся с другой, я пробовала отравиться... Так глупо, так стыдно... И потянуло вдруг в Россию, на родину, к девочке моей...)","Act I
Anya recalls her arrival in Paris and meeting with her mother to Varya.

Act II
Lyubov Andreevna brings up her past and her ""sins"" in conversation with Gaev and Lopakhin.","Mentone, or Menton as it is more commonly known, was a popular holidary destination on the  French Riveria. The favorable climate also made it a choice destination for those suffering from respiratory illness.  ",,"Notes:
Mentone, or Menton as it is more commonly known, was a popular holidary destination on the  French Riveria. The favorable climate also made it a choice destination for those suffering from respiratory illness.  

From the Play:
Act I
Anya: The villa near Mentone, she'd already sold, she had nothing left, nothing.

(Аня: Дачу свою около Ментоны она уже продала, у нее ничего не осталось, ничего.)

Act II
Lyubov Andreevna: ...I bought a villa near Mentone, because he fell ill there, and for three years I didn't know what it was to rest day or night: the invalid wore me out, my heart shriveled up. But last year, when the villa was sold to pay my debts, I went to Paris, and there he robbed me, ran off, hand an affair with another woman, I tried to poison myself...so silly, so shameful...and suddenly I was drawn back to Russia to my country, to my little girl...

(Любовь Андреевна. ...Купила я дачу возле Ментоны, так как он заболел там, и три года я не знала отдыха ни днем, ни ночью; больной измучил меня, душа моя высохла. А в прошлом году, когда дачу продали за долги, я уехала в Париж, и там он обобрал меня, бросил, сошелся с другой, я пробовала отравиться... Так глупо, так стыдно... И потянуло вдруг в Россию, на родину, к девочке моей...)",43.775,7.5,
Moscow,city,real,mentioned,Moscow,Москва,Moscow,Москва,many day's journey from story setting,yes,The Cherry Orchard,"Act I, Act IV","Act I
Varya: ...If only there were a rich man for you to marry, even I would be at peace, I'd go to a hermitage, then to Kiev...to Moscow, and I'd keep on going like that to holy shrines...I'd go on and on. Heaven!

[later]

Firs: And used to be whole cartloads of dried cherries were sent to Moscow and Kharkov.

(Варя: ...Выдать бы тебя за богатого человека, и я бы тогда была покойней, пошла бы себе в пустынь, потом в Киев... в Москву, и так бы все ходила по святым местам... Ходила бы и ходила. Благолепие!..

[later]

Фирс: И, бывало, сушеную вишню возами отправляли в Москву и в Харьков.)
Act IV
Lopakhin: In other words, back to Moscow now?

Trofimov: Yes, I'll go with them as far as town, but tomorrow back to Moscow.

(Лопахин: Значит, в Москву теперь?

Трофимов: Да, провожу их в город, а завтра в Москву.)","Act I
Varya describes her desire to become a pilgrim to Anya; Firs recalls how profitable the cherries were in times past.

Act IV
Lopakhin notes that he will go with Trofimov on the same train in the direction of Kharkov. Trofimov is headed to Moscow.",,,"From the Play:
Act I
Varya: ...If only there were a rich man for you to marry, even I would be at peace, I'd go to a hermitage, then to Kiev...to Moscow, and I'd keep on going like that to holy shrines...I'd go on and on. Heaven!

[later]

Firs: And used to be whole cartloads of dried cherries were sent to Moscow and Kharkov.

(Варя: ...Выдать бы тебя за богатого человека, и я бы тогда была покойней, пошла бы себе в пустынь, потом в Киев... в Москву, и так бы все ходила по святым местам... Ходила бы и ходила. Благолепие!..

[later]

Фирс: И, бывало, сушеную вишню возами отправляли в Москву и в Харьков.)
Act IV
Lopakhin: In other words, back to Moscow now?

Trofimov: Yes, I'll go with them as far as town, but tomorrow back to Moscow.

(Лопахин: Значит, в Москву теперь?

Трофимов: Да, провожу их в город, а завтра в Москву.)",55.756008,37.616409,
Kiev,city,real,mentioned,Kiev,Киев,Kiev,Киев,many day's journey from story setting,yes,The Cherry Orchard,Act I,"Act I
Varya: ...If only there were a rich man for you to marry, even I would be at peace, I'd go to a hermitage, then to Kiev...to Moscow, and I'd keep on going like that to holy shrines...I'd go on and on. Heaven!

(Варя. ...Выдать бы тебя за богатого человека, и я бы тогда была покойней, пошла бы себе в пустынь, потом в Киев... в Москву, и так бы все ходила по святым местам... Ходила бы и ходила. Благолепие!..)","Act I
Varya describes her desire to become a pilgrim to Anya.",,,"From the Play:
Act I
Varya: ...If only there were a rich man for you to marry, even I would be at peace, I'd go to a hermitage, then to Kiev...to Moscow, and I'd keep on going like that to holy shrines...I'd go on and on. Heaven!

(Варя. ...Выдать бы тебя за богатого человека, и я бы тогда была покойней, пошла бы себе в пустынь, потом в Киев... в Москву, и так бы все ходила по святым местам... Ходила бы и ходила. Благолепие!..)",50.4501,30.5234,
Kharkov,city,real,mentioned,Kharkiv ,Харьков,Kharkov,Харьков,many day's journey from story setting,yes,The Cherry Orchard,"Act I, Act IV","Act I
Lopakhin: I've got to leave for Kharkov right away, around five.

[later]

Firs: And used to be whole cartloads of dried cherries were sent to Moscow and Kharkov.

(Лопахин: Мне сейчас, в пятом часу утра, в Харьков ехать.

[later]

Фирс: И, бывало, сушеную вишню возами отправляли в Москву и в Харьков.)

Act IV
Lopakhin: And I have to be in Kharkov. I'll go with you on the same train. I'm spending all winter in Kharkov...

[later]

Lopakhin: And I'll be riding to Kharkov soon...

(Лопахин: А мне в Харьков надо. Поеду с вами в одном поезде. В Харькове проживу всю зиму.

[later]

Лопахин: А я в Харьков уезжаю сейчас... )","Act I
Lopakhin leaves for Kharkov; Firs recalls how profitable the cherries were in times past.

Act IV
Lopakhin notes that he will go with Trofimov on the same train in the direction of Kharkov. Trofimov is headed to Moscow.","""Capital of Kharkov gubernia in Ukraine, a university town of 220,000 inhabitants, famous for its annual cattle and wool market. In the view of a Petersburgher, Kharkov was back of the beyond; Chekov ofen uses it to suggest a humdrum way of life"" (Norton). 

Transliterated from Ukranian, the alternative standard English spelling is Kharkiv.",,"Notes:
""Capital of Kharkov gubernia in Ukraine, a university town of 220,000 inhabitants, famous for its annual cattle and wool market. In the view of a Petersburgher, Kharkov was back of the beyond; Chekov ofen uses it to suggest a humdrum way of life"" (Norton). 

Transliterated from Ukranian, the alternative standard English spelling is Kharkiv.

From the Play:
Act I
Lopakhin: I've got to leave for Kharkov right away, around five.

[later]

Firs: And used to be whole cartloads of dried cherries were sent to Moscow and Kharkov.

(Лопахин: Мне сейчас, в пятом часу утра, в Харьков ехать.

[later]

Фирс: И, бывало, сушеную вишню возами отправляли в Москву и в Харьков.)

Act IV
Lopakhin: And I have to be in Kharkov. I'll go with you on the same train. I'm spending all winter in Kharkov...

[later]

Lopakhin: And I'll be riding to Kharkov soon...

(Лопахин: А мне в Харьков надо. Поеду с вами в одном поезде. В Харькове проживу всю зиму.

[later]

Лопахин: А я в Харьков уезжаю сейчас... )",49.988,36.23,
Yaroslavl,city,real,mentioned,Yaroslavl,Ярославль,Yaroslavl,Ярославль,many day's journey from story setting,yes,The Cherry Orchard,"Act I, Act II, Act III, Act IV","Act I
Gaev: ...It would be nice to inherit a fortune from somebody, nice if we married our Anya to a very rich man, nice to go to Yaroslavl and try out luck with out Auntie the Countess. Auntie's really very, very wealthy.

[later]

Gaev: ...And you, after you've had a rest, will go to Yaroslavl to the Countess, your great aunt.

[later]

Anya: Now I'm clam. I don't want to go to Yaroslavl. I don't like my great aunt, but all the same, I'm calm. Thanks to Uncle.

(Гаев. ...Хорошо бы получить от кого-нибудь наследство, хорошо бы выдать нашу Аню за очень богатого человека, хорошо бы поехать в Ярославль и попытать счастья у тетушки-графини. Тетка ведь очень, очень богата.

[later]

Гаев. ...А ты, как отдохнешь, поедешь в Ярославль к графине, твоей бабушке...

[later]

Аня. Я теперь покойна. В Ярославль ехать не хочется, я не люблю бабушку, но все же я покойна. Спасибо дяде.)

Act II
Gaev: Our Auntie in Yaroslavl promise to send something, but when or how much she'll send, we don't know...

(Гаев: Ярославская тетушка обещала прислать, а когда и сколько пришлет, неизвестно...)

Act III
Lyubov Andreevna: Your great-aunt in Yaroslavl sent fifty thousand to buy the estate in her name - she doesn't trust us- but that money won't even pay off the interest.

(Любовь Андреевна: Ярославская бабушка прислала пятнадцать тысяч, чтобы купить имение на ее имя, — нам она не верит, — а этих денег не хватило бы даже проценты заплатить.)

Act IV
Lyubov Andreevna: ...I'm off to Paris, I'll live there on that money your great-aunt in Yaroslavl sent us to buy the estate - hurray for Auntie! - but that money won't last long.

(Любовь Андреевна. ...Я уезжаю в Париж, буду жить там на те деньги, которые прислала твоя ярославская бабушка на покупку имения — да здравствует бабушка! — а денег этих хватит ненадолго.)","Act I
Gaev proposes seeking financial assistance from their great aunt, a countess in Yaroslavl.

Act II
Lyubov Andreevna, Lopakhin, and Gaev discuss the estate sale and spending.

Act III
Lyubov Andreevna laments the fate of the estate.

Act IV 
Lyubov Andreevna comforts Anya and explains that she is returning to Paris and will live off money their great aunt sent.","North of Moscow, by the early 1900s this Golden Ring city was well-developed, with telegraph and railway connections to Moscow, an electric tram, and a population of more than 70,000.",,"Notes:
North of Moscow, by the early 1900s this Golden Ring city was well-developed, with telegraph and railway connections to Moscow, an electric tram, and a population of more than 70,000.

From the Play:
Act I
Gaev: ...It would be nice to inherit a fortune from somebody, nice if we married our Anya to a very rich man, nice to go to Yaroslavl and try out luck with out Auntie the Countess. Auntie's really very, very wealthy.

[later]

Gaev: ...And you, after you've had a rest, will go to Yaroslavl to the Countess, your great aunt.

[later]

Anya: Now I'm clam. I don't want to go to Yaroslavl. I don't like my great aunt, but all the same, I'm calm. Thanks to Uncle.

(Гаев. ...Хорошо бы получить от кого-нибудь наследство, хорошо бы выдать нашу Аню за очень богатого человека, хорошо бы поехать в Ярославль и попытать счастья у тетушки-графини. Тетка ведь очень, очень богата.

[later]

Гаев. ...А ты, как отдохнешь, поедешь в Ярославль к графине, твоей бабушке...

[later]

Аня. Я теперь покойна. В Ярославль ехать не хочется, я не люблю бабушку, но все же я покойна. Спасибо дяде.)

Act II
Gaev: Our Auntie in Yaroslavl promise to send something, but when or how much she'll send, we don't know...

(Гаев: Ярославская тетушка обещала прислать, а когда и сколько пришлет, неизвестно...)

Act III
Lyubov Andreevna: Your great-aunt in Yaroslavl sent fifty thousand to buy the estate in her name - she doesn't trust us- but that money won't even pay off the interest.

(Любовь Андреевна: Ярославская бабушка прислала пятнадцать тысяч, чтобы купить имение на ее имя, — нам она не верит, — а этих денег не хватило бы даже проценты заплатить.)

Act IV
Lyubov Andreevna: ...I'm off to Paris, I'll live there on that money your great-aunt in Yaroslavl sent us to buy the estate - hurray for Auntie! - but that money won't last long.

(Любовь Андреевна. ...Я уезжаю в Париж, буду жить там на те деньги, которые прислала твоя ярославская бабушка на покупку имения — да здравствует бабушка! — а денег этих хватит ненадолго.)",57.616667,39.85,
Russia,country,real,mentioned,Russia,Россия,The Russian Empire,Российская Империя,story takes place in Russia,yes,The Cherry Orchard,"Act II, Act IV","Act II
Lyubov Andreevna: ...I bought a villa near Mentone, because he fell ill there, and for three years I didn't know what it was to rest day or night: the invalid wore me out, my heart shriveled up. But last year, when the villa was sold to pay my debts, I went to Paris, and there he robbed me, ran off, hand an affair with another woman, I tried to poison myself...so silly, so shameful...and suddenly I was drawn back to Russia to my country, to my little girl...

[later]

Trofimov: ...So far here in Russia, very few people do any work...

[later]

Anya: What have you done to me, Petya, why have I stopped loving the cherry orchard as I used to? I loved it so tenderly, there seemed to me no finer place on earth than our orchard.

Trofimov: All Russia is our orchard. The world is wide and beautiful and there are many wonderful places in it. Just think, Anya: your grandfather, great-grandfather, and all your ancestors were slave-owners; they owned living souls, and from every cherry in the orchard, every left, every tree trunk there must be human being watching you, you must hear voices...

(Любовь Андреевна: ...Купила я дачу возле Ментоны, так как он заболел там, и три года я не знала отдыха ни днем, ни ночью; больной измучил меня, душа моя высохла. А в прошлом году, когда дачу продали за долги, я уехала в Париж, и там он обобрал меня, бросил, сошелся с другой, я пробовала отравиться... Так глупо, так стыдно... И потянуло вдруг в Россию, на родину, к девочке моей...

[later]

Трофимов: ...У нас, в России, работают пока очень немногие.

[later]

Аня: Что вы со мной сделали, Петя, отчего я уже не люблю вишневого сада, как прежде. Я любила его так нежно, мне казалось, на земле нет лучше места, как наш сад.

Трофимов: Вся Россия наш сад. Земля велика и прекрасна, есть на ней много чудесных мест. Подумайте, Аня: ваш дед, прадед и все ваши предки были крепостники, владевшие живыми душами, и неужели с каждой вишни в саду, с каждого листка, с каждого ствола не глядят на вас человеческие существа, неужели вы не слышите голосов... )

Act IV
Lopakhin: ...When I work a long time nonstop, then my thoughts are cleaner, and I even seem to know why I exist. But, pat, how many people there are in Russia who don't know why they exist?...

(Лопахин: ...Когда я работаю подолгу, без устали, тогда мысли полегче, и кажется, будто мне тоже известно, для чего я существую. А сколько, брат, в России людей, которые существуют неизвестно для чего.)","Act II
Lyubov Andreevna brings up her past and her ""sins"" in conversation with Gaev and Lopakhin; Trofimov enters and philosophizes about work and social good in Russia;  Left alone, Anya asks Trofimov why she longer feels the same way about the cherry orchard as she felt in her childhood.

Act IV
Lopakhin says goodbye to Trofimov.",,,"From the Play:
Act II
Lyubov Andreevna: ...I bought a villa near Mentone, because he fell ill there, and for three years I didn't know what it was to rest day or night: the invalid wore me out, my heart shriveled up. But last year, when the villa was sold to pay my debts, I went to Paris, and there he robbed me, ran off, hand an affair with another woman, I tried to poison myself...so silly, so shameful...and suddenly I was drawn back to Russia to my country, to my little girl...

[later]

Trofimov: ...So far here in Russia, very few people do any work...

[later]

Anya: What have you done to me, Petya, why have I stopped loving the cherry orchard as I used to? I loved it so tenderly, there seemed to me no finer place on earth than our orchard.

Trofimov: All Russia is our orchard. The world is wide and beautiful and there are many wonderful places in it. Just think, Anya: your grandfather, great-grandfather, and all your ancestors were slave-owners; they owned living souls, and from every cherry in the orchard, every left, every tree trunk there must be human being watching you, you must hear voices...

(Любовь Андреевна: ...Купила я дачу возле Ментоны, так как он заболел там, и три года я не знала отдыха ни днем, ни ночью; больной измучил меня, душа моя высохла. А в прошлом году, когда дачу продали за долги, я уехала в Париж, и там он обобрал меня, бросил, сошелся с другой, я пробовала отравиться... Так глупо, так стыдно... И потянуло вдруг в Россию, на родину, к девочке моей...

[later]

Трофимов: ...У нас, в России, работают пока очень немногие.

[later]

Аня: Что вы со мной сделали, Петя, отчего я уже не люблю вишневого сада, как прежде. Я любила его так нежно, мне казалось, на земле нет лучше места, как наш сад.

Трофимов: Вся Россия наш сад. Земля велика и прекрасна, есть на ней много чудесных мест. Подумайте, Аня: ваш дед, прадед и все ваши предки были крепостники, владевшие живыми душами, и неужели с каждой вишни в саду, с каждого листка, с каждого ствола не глядят на вас человеческие существа, неужели вы не слышите голосов... )

Act IV
Lopakhin: ...When I work a long time nonstop, then my thoughts are cleaner, and I even seem to know why I exist. But, pat, how many people there are in Russia who don't know why they exist?...

(Лопахин: ...Когда я работаю подолгу, без устали, тогда мысли полегче, и кажется, будто мне тоже известно, для чего я существую. А сколько, брат, в России людей, которые существуют неизвестно для чего.)",61.524,105.3188,
Yashnevo -- potential site,village,real,mentioned,Yashnevo (Dyatelka?),Яшнево (Дятелка?),Yashnevo,Яшнево,50 miles from the Ranevskaya Estate,yes,The Cherry Orchard,Act IV ,"Act IV
Lopakhin: Where are you off to now, Varvara Mikhailovna?

Varya: Me? To the Ragulin's I've agree to take charge of their household...as a housekeeper, sort of.

Lopakhin: That's in Yashnevo? About fifty miles from here.

(Лопахин: Вы куда же теперь, Варвара Михайловна?

Варя: Я? К Рагулиным... Договорилась к ним смотреть за хозяйством... в экономки, что ли.

Лопахин: Это в Яшнево? Верст семьдесят будет.)","Act IV
Varya explains she will be serving as a housekeeper in a new household. This information seems to thrawt Lopakhin's planned proposal.",,"""There are several potential locations to which Lopakhin could be referring at this point. One is a tiny farm town about 500 km north of Moscow, called Yashnevo. Another is an administrative district of Moscow itself called Yasnevo... Yet another is a town in the oblast of Yaroslavl called Yasnevo"" (Dramaturgical Production Book). This point shows the site north of Yaroslavl.","Notes:
""There are several potential locations to which Lopakhin could be referring at this point. One is a tiny farm town about 500 km north of Moscow, called Yashnevo. Another is an administrative district of Moscow itself called Yasnevo... Yet another is a town in the oblast of Yaroslavl called Yasnevo"" (Dramaturgical Production Book). This point shows the site north of Yaroslavl.

From the Play:
Act IV
Lopakhin: Where are you off to now, Varvara Mikhailovna?

Varya: Me? To the Ragulin's I've agree to take charge of their household...as a housekeeper, sort of.

Lopakhin: That's in Yashnevo? About fifty miles from here.

(Лопахин: Вы куда же теперь, Варвара Михайловна?

Варя: Я? К Рагулиным... Договорилась к ним смотреть за хозяйством... в экономки, что ли.

Лопахин: Это в Яшнево? Верст семьдесят будет.)",58.915285,38.181593,https://static1.squarespace.com/static/5bb50180af468351abbbc1d5/t/5c255eb521c67cd709b2a728/1545952951741/Production+Book+for+_The+Cherry+Orchard_.pdf