obj_name,type,modern_location_eng,modern_location_rus,historic_location_eng,historic_location_rus,relative_location,location_exists_today,play,act,quote,plot_notes,hist_notes,geo_notes,pop_up,lat,lng,sources
Moscow,city,Moscow,Москва,Moscow,Москва,many day's journey from story setting,yes,Three Sisters,"Act I, Act II, Act III, Act IV","Act I
Olga: Today it's warm, the windows can be thrown open, and the birch trees aren't even budding yet. Father was put in charge of a brigade and we all left Moscow eleven years ago, and I distinctly remember it was early May, why, just this time of year, everything in Moscow would already be in bloom, warm, everything would be bathed in sunlight. Eleven years have gone by, but I can remember everything there as if we'd left yesterday. Oh my goodness! I woke up this morning, saw the light pouring in, the springtime, and joy began to quicken in my heart; I began to long passionately for my beloved home.

[later]

Irina: To go to Moscow. To sell the house, wind up everything here and - go to Moscow...

Olga: Yes! Quick as you can to Moscow.

Irina: Brother will probably become a professor, he certainly won't go on living here. The only thing holding us back is our poor old Masha.

Olga: Masha will come and spend all summer in Moscow, every year.

[later]

Tusenbach: The Colonel is from Moscow.

Irina: From Moscow? You're from Moscow?

[later]

Irina: Olya! Olya! Olya, come here! Lieutenant Colonel Vershinin, it turns out, is from Moscow.

Vershinin: You must be Olga Sergeevna, the eldest...And you're Masha...And you're Irina-the youngest...

Olga: You're from Moscow?

Vershinin: Yes. I was at school in Moscow and entered the service in Moscow...I used to visit you in Moscow...

Olga: I was sure I remembered everyone, and suddenly...

Vershinin: My name is Aleksandr Ignatyevich...

Irina: Aleksandr Ignatyevich, you're from Moscow...That's a coincidence!

[later]

Vershinin: ...Have you been away from Moscow a long time?

Irina: Eleven years...

[later]

Vershinin: I knew your dear mother.

Chebutykin: She was a good woman, rest her soul.

Irina: Mama is buried in Moscow.

[later]

Andrey: You're here as battery commander?

Olga: Imagine, the Colonel is from Moscow.

Andrey: Really? Well, congratulations, now my sisters won't give you a moment's peace.

(Ольга: Сегодня тепло, можно окна держать настежь, а березы еще не распускались. Отец получил бригаду и выехал с нами из Москвы одиннадцать лет назад, и, я отлично помню, в начале мая, вот в эту пору в Москве уже все в цвету, тепло, все залито солнцем. Одиннадцать лет прошло, а я помню там все, как будто выехали вчера. Боже мой! Сегодня утром проснулась, увидела массу света, увидела весну, и радость заволновалась в моей душе, захотелось на родину страстно.

[later]

Ирина: Уехать в Москву. Продать дом, покончить все здесь и — в Москву...

Ольга: Да! Скорее в Москву.

Ирина: Брат, вероятно, будет профессором, он все равно не станет жить здесь. Только вот остановка за бедной Машей.

Ольга: Маша будет приезжать в Москву на все лето, каждый год.

[later]

Ирина: Оля! Оля! (Кричит в залу.) Оля, иди же! Подполковник Вершинин, оказывается, из Москвы.

Вершинин: Вы, стало быть, Ольга Сергеевна, старшая... А вы Мария... А вы Ирина — младшая...

Ольга: Вы из Москвы?

Вершинин: Да. Учился в Москве и начал службу в Москве, долго служил там, наконец получил здесь батарею — перешел сюда, как видите. Я вас не помню собственно, помню только, что вас было три сестры. Ваш отец сохранился у меня в памяти, вот закрою глаза и вижу, как живого. Я у вас бывал в Москве...

Ольга: Мне казалось, я всех помню, и вдруг...

Вершинин: Меня зовут Александром Игнатьевичем...

Ирина: Александр Игнатьевич, вы из Москвы... Вот неожиданность!

[later]

Вершинин: ...Вы давно из Москвы?

Ирина: Одиннадцать лет.

[later]

Вершинин: Я вашу матушку знал.

Чебутыкин: Хорошая была, царство ей небесное.

Ирина: Мама в Москве погребена.

[later]

Андрей: Вы к нам батарейным командиром?

Ольга: Можешь представить, Александр Игнатьич из Москвы.

Андрей: Да? Ну, поздравляю, теперь мои сестрицы не дадут вам покою.)

Act II
Ferapont: Why, in Moscow, a contractor at the Council was saying the other day there was some shopkeepers eating pancakes; one ate forty pancakes and like to died...

Andrey: You sit in Moscow in the bast main dining room of a resturant, you don't know anyone and no one knows you, and at the same time you don't feel like a stranger. Whereas here you know everyone and everyone knows you, but you're a stranger, a stranger...A stranger and alone.

Ferapont: How's that? And that same contractor was saying-lying too, mebbe- as how there's a rope stretched across all Moscow.

Andrey: What for?

Ferapont: How do I know? The contractor said so.

Andrey: Don't be silly. Where you ever in Moscow?

Ferapont: I was not...

[later]

Irina: ...Honest to God, I dream of Moscow every night, I'm getting to be a regular obsessive...

[later]

Irina: The solitaire's coming out, I see. We'll be in Moscow.

Fedotik: No it isn't. You see, the eight was on top of the deuce of spaces. That means you won't be in Moscow.

[later]

Masha: Happy the man who doesn't notice whether it's summer or winter. I think if I were in Moscow, I wouldn't pay any attention to the weather...

Vershinin: ...And you'll stop noticing Moscow once you're living there. We have no happiness, there is none, we only long for it.

[later]

Irina: To Moscow! To Moscow! To Moscow!

(Ферапонт: А в Москве, в управе давеча рассказывал подрядчик, какие-то купцы ели блины; один, который съел сорок блинов, будто помер. Не то сорок, не то пятьдесят. Не упомню.

Андрей: Сидишь в Москве, в громадной зале ресторана, никого не знаешь и тебя никто не знает, и в то же время не чувствуешь себя чужим. А здесь ты всех знаешь и тебя все знают, но чужой, чужой... Чужой и одинокий.

Ферапонт: Чего? И тот же подрядчик сказывал — может, и врет, — будто поперек всей Москвы канат протянут.

Андрей: Для чего?

Ферапонт: Не могу знать. Подрядчик говорил.

Андрей: Чепуха. (Читает книгу.) Ты был когда-нибудь в Москве?

Ферапонт (после паузы): Не был. Не привел бог.

[later]

Ирина: ...Господи боже мой, мне Москва снится каждую ночь, я совсем как помешанная.

[later]

Ирина: Выйдет пасьянс, я вижу. Будем в Москве.

Федотик: Нет, не выйдет. Видите, осьмерка легла на двойку пик. (Смеется.) Значит, вы не будете в Москве.

Маша: ...Мне кажется, если бы я была в Москве, то относилась бы равнодушно к погоде...

Вершинин: ...Так же и вы не будете замечать Москвы, когда будете жить в ней. Счастья у нас нет и не бывает, мы только желаем его.

[later]

Ирина: В Москву! В Москву! В Москву!)

Act III
Ferapont: Yes ma'am. In the year '12 Moscow was burned down too. Lord God almighty! It sure surprised the Frenchies.

[later]

Irina: ...I forget everything, every day I forget, and life or, uh, ceiling...I forget everything, ever day I forget, and life goes on and won't ever come back, we'll never get to Moscow...

[later]

Irina: I kept waiting for us to move to Moscow, there my true love wold fine me, I would dream about him, love him...

[later]

Irina: Dearest, precious, I respect, I think highly of the Baron; he's a fine man, I will marry him, agreed; only let's got to Moscow! Only please, please, let's go! There's nothing on earth better than Moscow! Let's go, Olya! Let's go!

(Ферапонт: Слушаю. В двенадцатом году Москва тоже горела. Господи ты боже мой! Французы удивлялись.

[later]

Ирина: ...Все забываю, каждый день забываю, а жизнь уходит и никогда не вернется, никогда, никогда мы не уедем в Москву...

[later]

Ирина: Я все ждала, переселимся в Москву, там мне встретится мой настоящий, я мечтала о нем, любила...

[later]

Ирина: Милая, дорогая, я уважаю, я ценю барона, он прекрасный человек, я выйду за него, согласна, только поедем в Москву! Умоляю тебя, поедем! Лучше Москвы нет ничего на свете! Поедем, Оля! Поедем!)

Act IV
Irina: ...She [Olga] lives at the high school, she's headmistress, busy with her work all day, while I'm alone, I'm bored, nothing to do, and the hateful room I live in...So I came to a decision: If it's not my fate to live in Moscow, so be it. After all, it must be fate. Nothing to be done about it...

[later]

Ferapont: Two thousand people froze, seems like. The common folks, says he, was scared to death. Either Petersburg or Moscow - I don't rec'llect.

[later]

Olga: ...Nothing works out the way we'd like it to. I didn't want to be a headmistress, but even so I am one. Which means, not being in Moscow.

(Ирина: ...Она живет в гимназии; она начальница, целый день занята делом, а я одна, мне скучно, нечего делать, и ненавистна комната, в которой живу... Я так и решила: если мне не суждено быть в Москве, то так тому и быть. Значит, судьба. Ничего не поделаешь...

[later]

Ферапонт: Две тысячи людей померзло будто. Народ, говорит, ужасался. Не то в Петербурге, не то в Москве — не упомню.

[later]

Ольга: ...Все делается не по-нашему. Я не хотела быть начальницей и все-таки сделалась ею. В Москве, значит, не быть...)","Act I
Olga and Irina are reflecting on their father and former home in Moscow and plans to return; later Lieutenant Colonel Vershinin stops by. Irina learns he is from Moscow. They discuss their respective histories in the city; Andrey joins them. 

Act II
Andrey pines for Moscow to Ferapont, who updates him on rumors from a contractor in the city; Irina and Masha discuss Andrey's losses and moving to Moscow; Later the doctor and Fedotik and others play solitare; The scene ends with Irina alone, yearing for Moscow. 

Act III
Ferapont enters and recalls the burning of Moscow; later Irina sobs over her realization that she may never move to Moscow, while Olga tries to comfort her.

Act IV
Irina reflects on her sister's career and the impending changes in her own life; later Ferapont has come to get Andrey's signiture on official papers; Olga reflects on her fate.",,,"From the Play:
Act I
Olga: Today it's warm, the windows can be thrown open, and the birch trees aren't even budding yet. Father was put in charge of a brigade and we all left Moscow eleven years ago, and I distinctly remember it was early May, why, just this time of year, everything in Moscow would already be in bloom, warm, everything would be bathed in sunlight. Eleven years have gone by, but I can remember everything there as if we'd left yesterday. Oh my goodness! I woke up this morning, saw the light pouring in, the springtime, and joy began to quicken in my heart; I began to long passionately for my beloved home.

[later]

Irina: To go to Moscow. To sell the house, wind up everything here and - go to Moscow...

Olga: Yes! Quick as you can to Moscow.

Irina: Brother will probably become a professor, he certainly won't go on living here. The only thing holding us back is our poor old Masha.

Olga: Masha will come and spend all summer in Moscow, every year.

[later]

Tusenbach: The Colonel is from Moscow.

Irina: From Moscow? You're from Moscow?

[later]

Irina: Olya! Olya! Olya, come here! Lieutenant Colonel Vershinin, it turns out, is from Moscow.

Vershinin: You must be Olga Sergeevna, the eldest...And you're Masha...And you're Irina-the youngest...

Olga: You're from Moscow?

Vershinin: Yes. I was at school in Moscow and entered the service in Moscow...I used to visit you in Moscow...

Olga: I was sure I remembered everyone, and suddenly...

Vershinin: My name is Aleksandr Ignatyevich...

Irina: Aleksandr Ignatyevich, you're from Moscow...That's a coincidence!

[later]

Vershinin: ...Have you been away from Moscow a long time?

Irina: Eleven years...

[later]

Vershinin: I knew your dear mother.

Chebutykin: She was a good woman, rest her soul.

Irina: Mama is buried in Moscow.

[later]

Andrey: You're here as battery commander?

Olga: Imagine, the Colonel is from Moscow.

Andrey: Really? Well, congratulations, now my sisters won't give you a moment's peace.

(Ольга: Сегодня тепло, можно окна держать настежь, а березы еще не распускались. Отец получил бригаду и выехал с нами из Москвы одиннадцать лет назад, и, я отлично помню, в начале мая, вот в эту пору в Москве уже все в цвету, тепло, все залито солнцем. Одиннадцать лет прошло, а я помню там все, как будто выехали вчера. Боже мой! Сегодня утром проснулась, увидела массу света, увидела весну, и радость заволновалась в моей душе, захотелось на родину страстно.

[later]

Ирина: Уехать в Москву. Продать дом, покончить все здесь и — в Москву...

Ольга: Да! Скорее в Москву.

Ирина: Брат, вероятно, будет профессором, он все равно не станет жить здесь. Только вот остановка за бедной Машей.

Ольга: Маша будет приезжать в Москву на все лето, каждый год.

[later]

Ирина: Оля! Оля! (Кричит в залу.) Оля, иди же! Подполковник Вершинин, оказывается, из Москвы.

Вершинин: Вы, стало быть, Ольга Сергеевна, старшая... А вы Мария... А вы Ирина — младшая...

Ольга: Вы из Москвы?

Вершинин: Да. Учился в Москве и начал службу в Москве, долго служил там, наконец получил здесь батарею — перешел сюда, как видите. Я вас не помню собственно, помню только, что вас было три сестры. Ваш отец сохранился у меня в памяти, вот закрою глаза и вижу, как живого. Я у вас бывал в Москве...

Ольга: Мне казалось, я всех помню, и вдруг...

Вершинин: Меня зовут Александром Игнатьевичем...

Ирина: Александр Игнатьевич, вы из Москвы... Вот неожиданность!

[later]

Вершинин: ...Вы давно из Москвы?

Ирина: Одиннадцать лет.

[later]

Вершинин: Я вашу матушку знал.

Чебутыкин: Хорошая была, царство ей небесное.

Ирина: Мама в Москве погребена.

[later]

Андрей: Вы к нам батарейным командиром?

Ольга: Можешь представить, Александр Игнатьич из Москвы.

Андрей: Да? Ну, поздравляю, теперь мои сестрицы не дадут вам покою.)

Act II
Ferapont: Why, in Moscow, a contractor at the Council was saying the other day there was some shopkeepers eating pancakes; one ate forty pancakes and like to died...

Andrey: You sit in Moscow in the bast main dining room of a resturant, you don't know anyone and no one knows you, and at the same time you don't feel like a stranger. Whereas here you know everyone and everyone knows you, but you're a stranger, a stranger...A stranger and alone.

Ferapont: How's that? And that same contractor was saying-lying too, mebbe- as how there's a rope stretched across all Moscow.

Andrey: What for?

Ferapont: How do I know? The contractor said so.

Andrey: Don't be silly. Where you ever in Moscow?

Ferapont: I was not...

[later]

Irina: ...Honest to God, I dream of Moscow every night, I'm getting to be a regular obsessive...

[later]

Irina: The solitaire's coming out, I see. We'll be in Moscow.

Fedotik: No it isn't. You see, the eight was on top of the deuce of spaces. That means you won't be in Moscow.

[later]

Masha: Happy the man who doesn't notice whether it's summer or winter. I think if I were in Moscow, I wouldn't pay any attention to the weather...

Vershinin: ...And you'll stop noticing Moscow once you're living there. We have no happiness, there is none, we only long for it.

[later]

Irina: To Moscow! To Moscow! To Moscow!

(Ферапонт: А в Москве, в управе давеча рассказывал подрядчик, какие-то купцы ели блины; один, который съел сорок блинов, будто помер. Не то сорок, не то пятьдесят. Не упомню.

Андрей: Сидишь в Москве, в громадной зале ресторана, никого не знаешь и тебя никто не знает, и в то же время не чувствуешь себя чужим. А здесь ты всех знаешь и тебя все знают, но чужой, чужой... Чужой и одинокий.

Ферапонт: Чего? И тот же подрядчик сказывал — может, и врет, — будто поперек всей Москвы канат протянут.

Андрей: Для чего?

Ферапонт: Не могу знать. Подрядчик говорил.

Андрей: Чепуха. (Читает книгу.) Ты был когда-нибудь в Москве?

Ферапонт (после паузы): Не был. Не привел бог.

[later]

Ирина: ...Господи боже мой, мне Москва снится каждую ночь, я совсем как помешанная.

[later]

Ирина: Выйдет пасьянс, я вижу. Будем в Москве.

Федотик: Нет, не выйдет. Видите, осьмерка легла на двойку пик. (Смеется.) Значит, вы не будете в Москве.

Маша: ...Мне кажется, если бы я была в Москве, то относилась бы равнодушно к погоде...

Вершинин: ...Так же и вы не будете замечать Москвы, когда будете жить в ней. Счастья у нас нет и не бывает, мы только желаем его.

[later]

Ирина: В Москву! В Москву! В Москву!)

Act III
Ferapont: Yes ma'am. In the year '12 Moscow was burned down too. Lord God almighty! It sure surprised the Frenchies.

[later]

Irina: ...I forget everything, every day I forget, and life or, uh, ceiling...I forget everything, ever day I forget, and life goes on and won't ever come back, we'll never get to Moscow...

[later]

Irina: I kept waiting for us to move to Moscow, there my true love wold fine me, I would dream about him, love him...

[later]

Irina: Dearest, precious, I respect, I think highly of the Baron; he's a fine man, I will marry him, agreed; only let's got to Moscow! Only please, please, let's go! There's nothing on earth better than Moscow! Let's go, Olya! Let's go!

(Ферапонт: Слушаю. В двенадцатом году Москва тоже горела. Господи ты боже мой! Французы удивлялись.

[later]

Ирина: ...Все забываю, каждый день забываю, а жизнь уходит и никогда не вернется, никогда, никогда мы не уедем в Москву...

[later]

Ирина: Я все ждала, переселимся в Москву, там мне встретится мой настоящий, я мечтала о нем, любила...

[later]

Ирина: Милая, дорогая, я уважаю, я ценю барона, он прекрасный человек, я выйду за него, согласна, только поедем в Москву! Умоляю тебя, поедем! Лучше Москвы нет ничего на свете! Поедем, Оля! Поедем!)

Act IV
Irina: ...She [Olga] lives at the high school, she's headmistress, busy with her work all day, while I'm alone, I'm bored, nothing to do, and the hateful room I live in...So I came to a decision: If it's not my fate to live in Moscow, so be it. After all, it must be fate. Nothing to be done about it...

[later]

Ferapont: Two thousand people froze, seems like. The common folks, says he, was scared to death. Either Petersburg or Moscow - I don't rec'llect.

[later]

Olga: ...Nothing works out the way we'd like it to. I didn't want to be a headmistress, but even so I am one. Which means, not being in Moscow.

(Ирина: ...Она живет в гимназии; она начальница, целый день занята делом, а я одна, мне скучно, нечего делать, и ненавистна комната, в которой живу... Я так и решила: если мне не суждено быть в Москве, то так тому и быть. Значит, судьба. Ничего не поделаешь...

[later]

Ферапонт: Две тысячи людей померзло будто. Народ, говорит, ужасался. Не то в Петербурге, не то в Москве — не упомню.

[later]

Ольга: ...Все делается не по-нашему. Я не хотела быть начальницей и все-таки сделалась ею. В Москве, значит, не быть...)",55.756008,37.616409,
Petersburg,city,Saint Petersburg,Санкт Петербург,Saint Petersburg,Saint Petersburg,many day's journey from story setting,yes,Three Sisters,"Act I, Act IV","Act I
Tusenbach: The longing for hard work, oh dear, how well I understand it! I've never worked in my life. I was born in Petersburg, cold, idle Petersburg, to a family that didn't know the meaning of hard work or hardship...

(Тузенбах: Тоска по труде, о боже мой, как она мне понятна! Я не работал ни разу в жизни. Родился я в Петербурге, холодном и праздном, в семье, которая никогда не знала труда и никаких забот.)

Act IV
Ferapont: A while ago the doorman at the town hall was saying...Looks like, says he, this winter in Petersburg there was ten degrees o'frost.

[later]

Ferapont: Two thousand people froze, seems like. The common folks, says he, was scared to death. Either Petersburg or Moscow - I don't rec'llect.

(Ферапонт: Сейчас швейцар из казенной палаты сказывал... Будто, говорит, зимой в Петербурге мороз был в двести градусов.

[later]

Ферапонт: Две тысячи людей померзло будто. Народ, говорит, ужасался. Не то в Петербурге, не то в Москве — не упомню.)","Act I
Irina, Olga, Chebutykin, and Tusenbach discuss work and age.

Act IV
Ferapont has come to get Andrey's signiture on official papers.",,,"From the Play:
Act I
Tusenbach: The longing for hard work, oh dear, how well I understand it! I've never worked in my life. I was born in Petersburg, cold, idle Petersburg, to a family that didn't know the meaning of hard work or hardship...

(Тузенбах: Тоска по труде, о боже мой, как она мне понятна! Я не работал ни разу в жизни. Родился я в Петербурге, холодном и праздном, в семье, которая никогда не знала труда и никаких забот.)

Act IV
Ferapont: A while ago the doorman at the town hall was saying...Looks like, says he, this winter in Petersburg there was ten degrees o'frost.

[later]

Ferapont: Two thousand people froze, seems like. The common folks, says he, was scared to death. Either Petersburg or Moscow - I don't rec'llect.

(Ферапонт: Сейчас швейцар из казенной палаты сказывал... Будто, говорит, зимой в Петербурге мороз был в двести градусов.

