obj_name,type,modern_location_eng,modern_location_rus,historic_location_eng,historic_location_rus,relative_location,location_exists_today,play,act,quote,plot_notes,hist_notes,geo_notes,pop_up,lat,lng,sources
[later]

Ферапонт: Две тысячи людей померзло будто. Народ, говорит, ужасался. Не то в Петербурге, не то в Москве — не упомню.)",59.9311,30.3609,
Sisters' Place of Birth (Old Basmannaya Street),street,Old Basmannaya Street,Старая Басманная,Old Basmannaya Street,Старая Басманная,many day's journey from story setting,yes,Three Sisters,Act I,"Act I
Irina: ...Our home town [Moscow], we were born there...On Old Basmanny Street

[later]

Masha: I'm alright. And what street did you live on?

Vershinin: Old Basmannay

(Ирина. ...Наш родной город, мы родились там... На Старой Басманной улице...

[later]

Маша: Я ничего. А на какой вы улице жили?

Вершинин: На Старой Басманной.)","Act I
Lieutenant Colonel Vershinin stops by. Irina learns he is from Moscow. They discuss their respective histories in the city.","Together with New Basmannaya Street and the Garden Ring, Old Basmannaya Street forms the Basmannyy Triangle. This Moscow district featured country estates and large multi-story houses. The street's name may stem from the word ""basmit"" (басмили) - a term used to describe the process of patterning leather. Those who practiced this craft likely lived in this area (Басманный треуголок).   ",,"Notes:
Together with New Basmannaya Street and the Garden Ring, Old Basmannaya Street forms the Basmannyy Triangle. This Moscow district featured country estates and large multi-story houses. The street's name may stem from the word ""basmit"" (басмили) - a term used to describe the process of patterning leather. Those who practiced this craft likely lived in this area (Басманный треуголок).   

From the Play:
Act I
Irina: ...Our home town [Moscow], we were born there...On Old Basmanny Street

[later]

Masha: I'm alright. And what street did you live on?

Vershinin: Old Basmannay

(Ирина. ...Наш родной город, мы родились там... На Старой Басманной улице...

[later]

Маша: Я ничего. А на какой вы улице жили?

Вершинин: На Старой Басманной.)",55.45599,37.39476,6
German Street,street,Baumanskaya Ulitsa,Бауманская улица,German Street,Немецая улица,many day's journey from story setting,yes,Three Sisters,Act I,"Act I
Vershinin: At one time, I lived on German Street. I'd walk from German Street to the Red Barracks. On the way, there's this grim-looking bridge, with water roaring beneath it. A lonely man begins to feel his heart bowed down...

(Вершинин: Одно время я жил на Немецкой улице. С Немецкой улицы я хаживал в Красные казармы. Там по пути угрюмый мост, под мостом вода шумит. Одинокому становится грустно на душе.)
","Act I
Lieutenant Colonel Vershinin stops by. Irina learns he is from Moscow. They discuss their respective histories in the city.",The street name changed to Baumanovskaya ulitca (Баумановская улица) in 1922 and Baumanskaya ulitca (Бауманская улица) in 1930 (Список Почтово-Телеграфных Предприятий).,,"Notes:
The street name changed to Baumanovskaya ulitca (Баумановская улица) in 1922 and Baumanskaya ulitca (Бауманская улица) in 1930 (Список Почтово-Телеграфных Предприятий).

From the Play:
Act I
Vershinin: At one time, I lived on German Street. I'd walk from German Street to the Red Barracks. On the way, there's this grim-looking bridge, with water roaring beneath it. A lonely man begins to feel his heart bowed down...

(Вершинин: Одно время я жил на Немецкой улице. С Немецкой улицы я хаживал в Красные казармы. Там по пути угрюмый мост, под мостом вода шумит. Одинокому становится грустно на душе.)
",55.46135,37.4045,7
Red Barracks,municipal building,Red Barracks,Красные Казармы,Red Barracks,Красные Казармы,many day's journey from story setting,yes,Three Sisters,Act I,"Three Sisters, Act I
Vershinin: At one time, I lived on German Street. I'd walk from German Street to the Red Barracks. On the way, there's this grim-looking bridge, with water roaring beneath it. A lonely man begins to feel his heart bowed down...

(Вершинин: Одно время я жил на Немецкой улице. С Немецкой улицы я хаживал в Красные казармы. Там по пути угрюмый мост, под мостом вода шумит. Одинокому становится грустно на душе.)","Act I
Lieutenant Colonel Vershinin stops by. Irina learns he is from Moscow. They discuss their respective histories in the city.","In the mid-19th century, the barracks hosted the Military Academy of Russia's Defense Department. By the turn of the century, however, the complex housed the 3rd Cadet Corps of Moscow (Подъяпольская).","Moscow's Lefortovo District, Ул. Красноказарменная, д. 4/1","Notes:
In the mid-19th century, the barracks hosted the Military Academy of Russia's Defense Department. By the turn of the century, however, the complex housed the 3rd Cadet Corps of Moscow (Подъяпольская).

From the Play:
Three Sisters, Act I
Vershinin: At one time, I lived on German Street. I'd walk from German Street to the Red Barracks. On the way, there's this grim-looking bridge, with water roaring beneath it. A lonely man begins to feel his heart bowed down...

(Вершинин: Одно время я жил на Немецкой улице. С Немецкой улицы я хаживал в Красные казармы. Там по пути угрюмый мост, под мостом вода шумит. Одинокому становится грустно на душе.)",55.45289,37.41283,8
Novodevichy Churchyard,church,Novodevichy Cemetery,Новодевичье кладбище,Novodevichy Cemetery,Новодевичье кладбище,many day's journey from story setting,yes,Three Sisters,Act I,"Act I
Irina: Mama is buried in Moscow.

Olga: In Novodevichy churchyard...

(Ирина: Мама в Москве погребена.

Ольга: В Ново-Девичьем...)","Act I
Lieutenant Colonel Vershinin remarks that he knew the sisters' mother. ","The graveyard is "" attached to the historic Moscow New Virgin covenent, where many celebrities of politics, society, and culture, including Chekhov and his father are buried"" (Norton 256).",,"Notes:
The graveyard is "" attached to the historic Moscow New Virgin covenent, where many celebrities of politics, society, and culture, including Chekhov and his father are buried"" (Norton 256).

From the Play:
Act I
Irina: Mama is buried in Moscow.

Olga: In Novodevichy churchyard...

(Ирина: Мама в Москве погребена.

Ольга: В Ново-Девичьем...)",55.4329,37.3315,
Moscow University,educational institution,Moscow State University,Московский государственный университет имени М. В. Ломоносова,Moscow State University,Московский государственный университет имени М. В. Ломоносова,many day's journey from story setting,yes,Three Sisters,Act II,"Act II

Andrey: ...Me, a member of the local County Council; me, who dreams every night that I'm a professor at Moscow University, a famous scholar, the pride of Russia!

[later]

Tusenbach: Damn it, let's have a drink. Andryusha, let's drink to being old pals. And I'm going with you, Andryusha, to Moscow, to the University. 

Solyony: Which one? In Moscow there are two universities.

Andrey: In Moscow, there is one university.

Solyony: And I tell you - two.

Andrey: Make it three. The more the merrier.

Solyony: In Moscow there are two universities! In Moscow there are two universities: the old one and the new one. And if you don't enjoy listening to me, if my words annoy you, then I can stop talking. I can even go off into another room.

(Андрей: ...Мне быть членом здешней земской управы, мне, которому снится каждую ночь, что я профессор московского университета, знаменитый ученый, которым гордится русская земля!

[later]

Тузенбах (целует Андрея): Черт возьми, давайте выпьем. Андрюша, давайте выпьем на ты. И я с тобой, Андрюша, в Москву, в университет.

Соленый: В какой? В Москве два университета.

Андрей: В Москве один университет.

Соленый: А я вам говорю — два.

Андрей: Пускай хоть три. Тем лучше.

Соленый: В Москве два университета!

В Москве два университета: старый и новый. А если вам неугодно слушать, если мои слова раздражают вас, то я могу не говорить. Я даже могу уйти в другую комнату...)","Act II 
Andrey is lamenting his professional fate to Ferapont, who has difficulty hearing him; later the group argues over solitare.",,,"From the Play:
Act II

Andrey: ...Me, a member of the local County Council; me, who dreams every night that I'm a professor at Moscow University, a famous scholar, the pride of Russia!

[later]

Tusenbach: Damn it, let's have a drink. Andryusha, let's drink to being old pals. And I'm going with you, Andryusha, to Moscow, to the University. 

Solyony: Which one? In Moscow there are two universities.

Andrey: In Moscow, there is one university.

Solyony: And I tell you - two.

Andrey: Make it three. The more the merrier.

Solyony: In Moscow there are two universities! In Moscow there are two universities: the old one and the new one. And if you don't enjoy listening to me, if my words annoy you, then I can stop talking. I can even go off into another room.

(Андрей: ...Мне быть членом здешней земской управы, мне, которому снится каждую ночь, что я профессор московского университета, знаменитый ученый, которым гордится русская земля!

[later]

Тузенбах (целует Андрея): Черт возьми, давайте выпьем. Андрюша, давайте выпьем на ты. И я с тобой, Андрюша, в Москву, в университет.

Соленый: В какой? В Москве два университета.

Андрей: В Москве один университет.

Соленый: А я вам говорю — два.

Андрей: Пускай хоть три. Тем лучше.

Соленый: В Москве два университета!

В Москве два университета: старый и новый. А если вам неугодно слушать, если мои слова раздражают вас, то я могу не говорить. Я даже могу уйти в другую комнату...)",55.7039,37.5286,
Testov's Tavern in Moscow,restaurant,Hotel Moscow (The Four Seasons Hotel Moscow),гостиницы «Москва» — со стороны площади Революции,In the building of the Hotel Continental,в здании гостиницы Континенталь,many day's journey from story setting,no,Three Sisters,Act II,"Act II
Andrey: ...I don't drink, I've not great fondness for bar rooms, but I'd love to be sitting in Moscow at Testov's tavern right now or the Grand Moscow restaurant, my friend.

(Андрей. ...Я не пью, трактиров не люблю, но с каким удовольствием я посидел бы теперь в Москве у Тестова или в Большом Московском, голубчик мой.)","Act II
Andrey is lamenting his professional fate to Ferapont, who has difficulty hearing him.","By the end of the 19th century, Testov's Tavern had become one of the city's most popular  establishments. The decor was rustic - in the style of a Traktir. Waitstaff wore colorful folk costumes. 

Popular dishes included ""blini with smoked fish and caviar, oblong open pies with visiga, dried sturgeon,  rasstegai (Testov's trademark)...[and] the spectaculater twelve-tier kulebiaka."" The place attracted  nobility, wealthy merchants, and artists (Bremzen and Welchman 137-138).

The building was demolished in 1972 (Российская летопись).",,"Notes:
By the end of the 19th century, Testov's Tavern had become one of the city's most popular  establishments. The decor was rustic - in the style of a Traktir. Waitstaff wore colorful folk costumes. 

Popular dishes included ""blini with smoked fish and caviar, oblong open pies with visiga, dried sturgeon,  rasstegai (Testov's trademark)...[and] the spectaculater twelve-tier kulebiaka."" The place attracted  nobility, wealthy merchants, and artists (Bremzen and Welchman 137-138).

The building was demolished in 1972 (Российская летопись).

From the Play:
Act II
Andrey: ...I don't drink, I've not great fondness for bar rooms, but I'd love to be sitting in Moscow at Testov's tavern right now or the Grand Moscow restaurant, my friend.

(Андрей. ...Я не пью, трактиров не люблю, но с каким удовольствием я посидел бы теперь в Москве у Тестова или в Большом Московском, голубчик мой.)",55.45249,37.36593,"9, 10"
The Grand Moscow Resturant -- exact location unclear,restaurant,,,,,many day's journey from story setting,,Three Sisters,Act II,"Act II
Andrey: ...I don't drink, I've not great fondness for bar rooms, but I'd love to be sitting in Moscow at Testov's tavern right now or the Grand Moscow restaurant, my friend.

(Андрей. ...Я не пью, трактиров не люблю, но с каким удовольствием я посидел бы теперь в Москве у Тестова или в Большом Московском, голубчик мой.)","Act II
Andrey is lamenting his professional fate to Ferapont, who has difficulty hearing him.","It is likely this restaurant existed, however the exact location is unclear. ",,"Notes:
It is likely this restaurant existed, however the exact location is unclear. 

From the Play:
Act II
Andrey: ...I don't drink, I've not great fondness for bar rooms, but I'd love to be sitting in Moscow at Testov's tavern right now or the Grand Moscow restaurant, my friend.

(Андрей. ...Я не пью, трактиров не люблю, но с каким удовольствием я посидел бы теперь в Москве у Тестова или в Большом Московском, голубчик мой.)",55.756008,37.616409,
Saratov,city,Saratov,Саратов,Saratov,Саратов,many day's journey from story setting,yes,Three Sisters,Act II,"Act II
Irina: Here I am, home at last. Just now a lady comes in, wires her brother in Saratov to say that her son has died, and she couldn't manage to remember the address. So she sent it without an address, simply to Saratov. Crying the whole time. And I was rude to her for no reason at all. ""I haven't got the time,"" I said...

(Ирина: Вот я и дома, наконец. (Маше.) Сейчас приходит одна дама, телеграфирует своему брату в Саратов, что у ней сегодня сын умер, и никак не может вспомнить адреса. Так и послала без адреса, просто в Саратов. Плачет. И я ей нагрубила ни с того ни с сего. «Мне, говорю, некогда». Так глупо вышло.)","Act II
Irina recalls events from her day's work at the telegraph office to Masha, Tusenbach, and Vershinin.","Located in southwestern Russia, Saratov was home to a key shipping port along the Volga and served as the capital to the Saratov Governate or region.",,"Notes:
Located in southwestern Russia, Saratov was home to a key shipping port along the Volga and served as the capital to the Saratov Governate or region.

From the Play:
Act II
Irina: Here I am, home at last. Just now a lady comes in, wires her brother in Saratov to say that her son has died, and she couldn't manage to remember the address. So she sent it without an address, simply to Saratov. Crying the whole time. And I was rude to her for no reason at all. ""I haven't got the time,"" I said...

(Ирина: Вот я и дома, наконец. (Маше.) Сейчас приходит одна дама, телеграфирует своему брату в Саратов, что у ней сегодня сын умер, и никак не может вспомнить адреса. Так и послала без адреса, просто в Саратов. Плачет. И я ей нагрубила ни с того ни с сего. «Мне, говорю, некогда». Так глупо вышло.)",51.533333,46.016667,
Berdichev,city,Berdychiv,Бердичев,Berdichev,Бердичев,many day's journey from story setting,yes,Three Sisters,Act II,"Act II
Chebutykin: Balzac was married in Berdichev. That's something to jot down in the book. Balzac was married in Beridchev.

Irina: Balzac was married in Berdichev.

(Чебутыкин: Бальзак венчался в Бердичеве. Даже запишу себе это в книжку. (Записывает.) Бальзак венчался в Бердичеве.

Ирина: Бальзак венчался в Бердичеве.)","Act II
Chebutykin seems to read this information in the paper and announces it to Irina, Masha, and Tusenbach.","Berdichev was a city in the Kiev Governate in Ukraine. At the time, it was home to a large Jewish population.",,"Notes:
Berdichev was a city in the Kiev Governate in Ukraine. At the time, it was home to a large Jewish population.

From the Play:
Act II
Chebutykin: Balzac was married in Berdichev. That's something to jot down in the book. Balzac was married in Beridchev.

Irina: Balzac was married in Berdichev.

(Чебутыкин: Бальзак венчался в Бердичеве. Даже запишу себе это в книжку. (Записывает.) Бальзак венчался в Бердичеве.

Ирина: Бальзак венчался в Бердичеве.)","49.9,28.566667",28.566667,
Tsitsikar,province,Qiqihar,Цицикар,Qiqihar (Tsitihar),Цицикар,abroad,yes,Three Sisters,Act II,"Act II
Chebutykin: Tsitsikar. Smallpox is raging there.

(Чебутыкин: Цицикар. Здесь свирепствует оспа.)","Act II
Chebutykin reads the paper while the others play solitaire.","Tsitsikar or Qiqihar was a province of Chinese Manchuria. After the completion of a railroad link in 1903, the city connected Russia's Vladivostok to China by rail. ",,"Notes:
Tsitsikar or Qiqihar was a province of Chinese Manchuria. After the completion of a railroad link in 1903, the city connected Russia's Vladivostok to China by rail. 

From the Play:
Act II
Chebutykin: Tsitsikar. Smallpox is raging there.

(Чебутыкин: Цицикар. Здесь свирепствует оспа.)",47.2023,123.5704,
Caucasus,region,"south Russia, Armenia, Georgia, Azerbaijan","Азербайджан. Армения, Грузия, Россия",The Russian Empire,Российская Империя,many day's journey from story setting,yes,Three Sisters,Act II,"Act II
Chebutykin: Why should I argue with you? You were never in the Caucasus and never ate chekhartma.

(Чебутыкин: Что же я буду с вами спорить! Вы никогда не были на Кавказе и не ели чехартмы.)","Act II
The group argues while playing solitare. In this particular instance, Solyony and Chebutykin dispute the dish chekhartma (correctly chikhartma). Solyony claims it is onion, while Chebutykin believes it is roasted mutton.","""Chikhartma is a Caucasian soup of lamb or chicken, flaborted with coriander and saffron"" (Norton 276).",,"Notes:
""Chikhartma is a Caucasian soup of lamb or chicken, flaborted with coriander and saffron"" (Norton 276).

From the Play:
Act II
Chebutykin: Why should I argue with you? You were never in the Caucasus and never ate chekhartma.

(Чебутыкин: Что же я буду с вами спорить! Вы никогда не были на Кавказе и не ели чехартмы.)",43.5852,45,
The Kingdom of Poland,province,Poland (roughly),Польша (roughly),"The Kingdom of Poland (also known as Russian Poland and the Congress of Poland), Imperial Russia","Царство Польское, Российская Империя",many day's journey from story setting,yes,Three Sisters,"Act III, Act IV","Act III
Vershinin: I got covered in filth at the fire, must look a sight...Yesterday I heard in passing that they intend to transfer our brigade somewhere far away. Some say, to the Kingdom of Poland, others - possibly to Chita.

(Вершинин: На пожаре я загрязнился весь, ни на что не похож. Вчера я мельком слышал, будто нашу бригаду хотят перевести куда-то далеко. Одни говорят, в Царство Польское, другие — будто в Читу.)

Three Sisters, Act IV
Kulygin: You'll get married out there in Poland, perish the thought...Your Polish wife will throw her arms around you and say ""Kochany!""

(Кулыгин: Чего доброго женитесь там, в Польше... Жена полька обнимет и скажет: «кохане!»)","Act III
Vershinin raises the possibility that those stationed in the town with the military will soon move elsewhere. 

Act IV
The sisters, Tusenbach, and Kulygin say goodbye to the members of the military unit, who are relocating to Poland.  ",Poland remained under Russian rule until 1918.,,"Notes:
Poland remained under Russian rule until 1918.

From the Play:
Act III
Vershinin: I got covered in filth at the fire, must look a sight...Yesterday I heard in passing that they intend to transfer our brigade somewhere far away. Some say, to the Kingdom of Poland, others - possibly to Chita.

(Вершинин: На пожаре я загрязнился весь, ни на что не похож. Вчера я мельком слышал, будто нашу бригаду хотят перевести куда-то далеко. Одни говорят, в Царство Польское, другие — будто в Читу.)

Three Sisters, Act IV
Kulygin: You'll get married out there in Poland, perish the thought...Your Polish wife will throw her arms around you and say ""Kochany!""

(Кулыгин: Чего доброго женитесь там, в Польше... Жена полька обнимет и скажет: «кохане!»)",52,21,
Chita,city,Chita,Чита,Chita,Чита,many day's journey from story setting,yes,Three Sisters,Act III,"Act III
Vershinin: I got covered in filth at the fire, must look a sight...Yesterday I heard in passing that they intend to transfer our brigade somewhere far away. Some say, to the Kingdom of Poland, others - possibly to Chita.

(Вершинин: На пожаре я загрязнился весь, ни на что не похож. Вчера я мельком слышал, будто нашу бригаду хотят перевести куда-то далеко. Одни говорят, в Царство Польское, другие — будто в Читу.)","Act III
Vershinin raises the possibility that those stationed in the town with the military will soon move elsewhere. ","""Chita was far away in the opporite direction, the capital of the region of Transbaikal, Siberia, on the Chinese frontier"" (Norton 285).",,"Notes:
""Chita was far away in the opporite direction, the capital of the region of Transbaikal, Siberia, on the Chinese frontier"" (Norton 285).

From the Play:
Act III
Vershinin: I got covered in filth at the fire, must look a sight...Yesterday I heard in passing that they intend to transfer our brigade somewhere far away. Some say, to the Kingdom of Poland, others - possibly to Chita.

(Вершинин: На пожаре я загрязнился весь, ни на что не похож. Вчера я мельком слышал, будто нашу бригаду хотят перевести куда-то далеко. Одни говорят, в Царство Польское, другие — будто в Читу.)",52.05,113.466667,