obj_name,type,status,role_in_play,modern_location_eng,modern_location_rus,historic_location_eng,historic_location_rus,relative_location,location_exists_today,play,act,quote,plot_notes,hist_notes,geo_notes,lat,lng,sources,pop_up
Malitskoe,village,real,mentioned,Within Yaranskiy rayon,Яранский район,Malitskiy,Малицкий,within riding distance of Astrov's estate,no,Uncle Vanya,Act I,"Act I
Astrov: No. In Lent, third week, I went to Malitskoe to deal with an epidemic...Spotted typhus...In the huts the peasants were packed side by side...Mud, stench, smoke, bull calves on the floor right next to the sick...Piglets too...

(Астров: Нет. В Великом посту на третьей неделе поехал я в Малицкое на эпидемию... Сыпной тиф... В избах народ вповалку... Грязь, вонь, дым, телята на полу, с больными вместе... Поросята тут же...)","Act I
Introductory exchange beween Astrov and nanny Marina. Astrov replies ""No"" to Marina's offer of a bite to eat and then launches, unprompted, into his recollection of the peasant village.","According to the ""Register of villages and inhabitants for 1891,"" the village had seven families and 39 residents, and they primarily served as laborers (поденщик). ","As of 1891, this village was located within Vyatskaya guberniya, Yaranskiy uyezd, Pishtanskaya volost’, Kozhinskoye obshchestvo (Вятская губерния, Яранский уезд, Пиштанская волость, Кожинское общество). Coordinates are approximate. The village no longer exists today.              ",57.273264,47.898418,"1,2,3","Notes:
According to the ""Register of villages and inhabitants for 1891,"" the village had seven families and 39 residents, and they primarily served as laborers (поденщик). 

As of 1891, this village was located within Vyatskaya guberniya, Yaranskiy uyezd, Pishtanskaya volost’, Kozhinskoye obshchestvo (Вятская губерния, Яранский уезд, Пиштанская волость, Кожинское общество). Coordinates are approximate. The village no longer exists today.              

In the Play:
Act I
Astrov: No. In Lent, third week, I went to Malitskoe to deal with an epidemic...Spotted typhus...In the huts the peasants were packed side by side...Mud, stench, smoke, bull calves on the floor right next to the sick...Piglets too...

(Астров: Нет. В Великом посту на третьей неделе поехал я в Малицкое на эпидемию... Сыпной тиф... В избах народ вповалку... Грязь, вонь, дым, телята на полу, с больными вместе... Поросята тут же...)"
Moscow,city,real,mentioned,Moscow,Москва,Moscow,Москва,many day's journey from story setting,yes,Uncle Vanya,Act II,"Act II
Astrov: Magnificent woman. (Spots the medicine bottles on the table.) Medicine. Prescriptions galore. From Kharkov, from Moscow, from Tula...Every town in Russia must be fed up with his gout. Is he sick or faking?

(Астров: Роскошная женщина. (Осматривает склянки на столе.) Лекарства. Каких только тут нет рецептов! И харьковские, и московские, и тульские... Всем городам надоел своею подагрой. Он болен или притворяется?)","Act II
Astrov, Telegin, and Voinitsky continue the late night conversation. Astrov enters, looking for the women - in particular Yelena Andreevna.",,,55.756008,37.616409,,"In the Play:
Act II
Astrov: Magnificent woman. (Spots the medicine bottles on the table.) Medicine. Prescriptions galore. From Kharkov, from Moscow, from Tula...Every town in Russia must be fed up with his gout. Is he sick or faking?

(Астров: Роскошная женщина. (Осматривает склянки на столе.) Лекарства. Каких только тут нет рецептов! И харьковские, и московские, и тульские... Всем городам надоел своею подагрой. Он болен или притворяется?)"
Kharkov,city,real,mentioned,Kharkiv ,Харьков,Kharkov,Харьков,many day's journey from story setting,yes,Uncle Vanya,"Act II, Act IV","Act II
Astrov: Magnificent woman. (Spots the medicine bottles on the table.) Medicine. Prescriptions galore. From Kharkov, from Moscow, from Tula...Every town in Russia must be fed up with his gout. Is he sick or faking?

(Астров: Роскошная женщина. (Осматривает склянки на столе.) Лекарства. Каких только тут нет рецептов! И харьковские, и московские, и тульские... Всем городам надоел своею подагрой. Он болен или притворяется?)

Act IV
Telegin: Kharkov's where they're going. That's where they'll live.

Marina: Good riddance.

Telegin: They got a scare...Yelena Andreevna says, ""Not one more hour,"" she says, ""will I live here...let's go, let's go...We'll live,"" she says, ""in Kharkov, we'll give it the once-over and then we'll send for our things..."" Traveling light. Which means, Marina Timofeevna, they weren't destined to live here. Not destined...Preordained by fate.

[later]

Astrov [to Yelena Andreevna]: Do stay, please. Admit it, you've got nothing to do in this world, no purpose in life, nothing to engage your attention, and sooner or later, make no mistake, you'll give in to your feelings-it's inevitable. So it's far better not to let it happen in Kharkov or somewhere like Kursk but here in the lap of nature...Poetically speaking, at least, autumn, is a beautiful season...There are forest preserves, half-dilapidated manor houses out of a Turgenev novel.

(Телегин: В Харьков уезжают. Там жить будут.

Марина: И лучше.

Телегин: Напужались... Елена Андреевна «одного часа, говорит, не желаю жить здесь... уедем да уедем... Поживем, говорит, в Харькове, оглядимся и тогда за вещами пришлем...» Налегке уезжают. Значит, Марина Тимофеевна, не судьба им жить тут. Не судьба... Фатальное предопределение.

[later]

Астров: Э! Останьтесь, прошу вас. Сознайтесь, делать вам на этом свете нечего, цели жизни у вас никакой, занять вам своего внимания нечем, и, рано или поздно, все равно поддадитесь чувству — это неизбежно. Так уж лучше это не в Харькове и не где-нибудь в Курске, а здесь, на лоне природы... Поэтично, по крайней мере, даже осень красива... Здесь есть лесничество, полуразрушенные усадьбы во вкусе Тургенева...)","Act II
Astrov, Telegin, and Voinitsky continue the late night conversation. Astrov enters, looking for the women - in particular Yelena Andreevna.

Act IV
Start of Act IV. Marina and Telegin and discussing the events of the past day; later Astrov begs Yelena Andreevna not to leave, claiming that is is only a matter of time before she is unfaithful to her husband. Better here than in a far off and humdrum place like Kharkov or Kursk.",Kharkov was an industrial powerhouse and center of Ukranian culture in the southwest of the Empire.,Alternative English transliteration: Kharkiv (from Ukranian),49.988,36.23,,"Notes:
Kharkov was an industrial powerhouse and center of Ukranian culture in the southwest of the Empire.

Alternative English transliteration: Kharkiv (from Ukranian)

In the Play:
Act II
Astrov: Magnificent woman. (Spots the medicine bottles on the table.) Medicine. Prescriptions galore. From Kharkov, from Moscow, from Tula...Every town in Russia must be fed up with his gout. Is he sick or faking?

(Астров: Роскошная женщина. (Осматривает склянки на столе.) Лекарства. Каких только тут нет рецептов! И харьковские, и московские, и тульские... Всем городам надоел своею подагрой. Он болен или притворяется?)

Act IV
Telegin: Kharkov's where they're going. That's where they'll live.

Marina: Good riddance.

Telegin: They got a scare...Yelena Andreevna says, ""Not one more hour,"" she says, ""will I live here...let's go, let's go...We'll live,"" she says, ""in Kharkov, we'll give it the once-over and then we'll send for our things..."" Traveling light. Which means, Marina Timofeevna, they weren't destined to live here. Not destined...Preordained by fate.

[later]

Astrov [to Yelena Andreevna]: Do stay, please. Admit it, you've got nothing to do in this world, no purpose in life, nothing to engage your attention, and sooner or later, make no mistake, you'll give in to your feelings-it's inevitable. So it's far better not to let it happen in Kharkov or somewhere like Kursk but here in the lap of nature...Poetically speaking, at least, autumn, is a beautiful season...There are forest preserves, half-dilapidated manor houses out of a Turgenev novel.

(Телегин: В Харьков уезжают. Там жить будут.

Марина: И лучше.

Телегин: Напужались... Елена Андреевна «одного часа, говорит, не желаю жить здесь... уедем да уедем... Поживем, говорит, в Харькове, оглядимся и тогда за вещами пришлем...» Налегке уезжают. Значит, Марина Тимофеевна, не судьба им жить тут. Не судьба... Фатальное предопределение.

[later]

Астров: Э! Останьтесь, прошу вас. Сознайтесь, делать вам на этом свете нечего, цели жизни у вас никакой, занять вам своего внимания нечем, и, рано или поздно, все равно поддадитесь чувству — это неизбежно. Так уж лучше это не в Харькове и не где-нибудь в Курске, а здесь, на лоне природы... Поэтично, по крайней мере, даже осень красива... Здесь есть лесничество, полуразрушенные усадьбы во вкусе Тургенева...)"
Tula,city,real,mentioned,Tula,Тула,Tula,Тула,many day's journey from story setting,yes,Uncle Vanya,Act II,"Act II
Astrov: Magnificent woman. (Spots the medicine bottles on the table.) Medicine. Prescriptions galore. From Kharkov, from Moscow, from Tula...Every town in Russia must be fed up with his gout. Is he sick or faking?

(Астров: Роскошная женщина. (Осматривает склянки на столе.) Лекарства. Каких только тут нет рецептов! И харьковские, и московские, и тульские... Всем городам надоел своею подагрой. Он болен или притворяется?)","Act II
Astrov, Telegin, and Voinitsky continue the late night conversation. Astrov enters, looking for the women - in particular Yelena Andreevna.","A center of heavy industry, at the time, Tula played an integral role in the production of arms and military equiptment.",Tula was the capital of the Tula Goverrnate or region and is located to the south of Moscow.,54.2,37.61,,"Notes:
A center of heavy industry, at the time, Tula played an integral role in the production of arms and military equiptment.

Tula was the capital of the Tula Goverrnate or region and is located to the south of Moscow.

In the Play:
Act II
Astrov: Magnificent woman. (Spots the medicine bottles on the table.) Medicine. Prescriptions galore. From Kharkov, from Moscow, from Tula...Every town in Russia must be fed up with his gout. Is he sick or faking?

(Астров: Роскошная женщина. (Осматривает склянки на столе.) Лекарства. Каких только тут нет рецептов! И харьковские, и московские, и тульские... Всем городам надоел своею подагрой. Он болен или притворяется?)"
The St. Petersburg Conservatory,educational institution,real,mentioned,Saint Petersburg,Санкт Петербург,Saint Petersburg,Saint Petersburg,many day's journey from story setting,yes,Uncle Vanya,Act III,"Act III
Astrov: Where were you born?

Yelena Andreevna: In Petersburg.

Astrov: And educated?

Yelena Andreevna: At the Conservatory

(Астров: О, конечно. Вы где родились?

Елена Андреевна: В Петербурге.

Астров: А получили образование?

Елена Андреевна: В консерватории.)","Act III
Astrov has come to show Yelena Andreevna his drawings, and they chat while unrolling the diagram on the card table. Yelena Andreevna has recently promised Sonya that she will inquire about Astrov's feelings toward Sonya. Yelena Andreevna, however, knows that Astrov is not interested in Sonya. Yelena Andreevna also noted she finds Astrov ""a wee bit attractive.""  ","""Founded in 1862 by Anton Rubinstein, the Conservatry was an outstanding 'nursery of brilliant musicians'"" (Norton).",The current building was erected in the 1890s.,59.926118,30.298112,,"Notes:
""Founded in 1862 by Anton Rubinstein, the Conservatry was an outstanding 'nursery of brilliant musicians'"" (Norton).

The current building was erected in the 1890s.

In the Play:
Act III
Astrov: Where were you born?

Yelena Andreevna: In Petersburg.

Astrov: And educated?

Yelena Andreevna: At the Conservatory

(Астров: О, конечно. Вы где родились?

Елена Андреевна: В Петербурге.

Астров: А получили образование?

Елена Андреевна: В консерватории.)"
The District,district,real,setting,Yaranskiy rayon,Яранский район,"Vyatskaya guberniya, Yaranskiy uyezd","Вятская губерния, Яранский уезд",larger setting of story,yes,Uncle Vanya,"Act III, Act IV","Act III
Astrov:...(pointing to the diagram.) Now look at this. A picture of our district, as it was fifty years ago. The dark green and light green indicate forest; half the total area is covered with forest. Where the green is crosshatched with red lines, there used to be elks, goats.I show both flora and fauna on this. In this lake lived swans, geese, ducks and, as the old-timers say, a power of birds of every description, more than the eye could see: they sailed by like a cloud. Besides hamlets and villages, you see, scattered here and there are different settlements, little farmstead, monasteries of Old Believers, watermills...horned cattle and horses were numerous. The light blue tells us that. For instance, in this county, the light blue is laid on thick. there were whole herds of cattle, and in every stable there was an average of three horses...Now let's look further down. What is was like twenty-five years ago. Now only one-third the total area is under forestation. There are no more goats, but there are elks. The green and light blue are much fainter. And so on and so on. Let's move to the part three: a picture of the district at its present moment. The green is there in patches; the elks and swans and wood-grouse have disappeared...Of the earlier settlements, small farmsteads, monasteries, mills, not a trace. Over all, a picture of gradual and indisputable decline, which will apparently take another ten or fifteen years to be complete. You will say that this is the result of civilization, that the old life must naturally give way to the new. Yes, I'd understand that, if these depleted forests were replaced by paved highways, railroads, if there were factories, mills, schools - if the lower classes had become healthier, more prosperous, more intelligence, but there's certainly nothing like that here! In this district, there's the same swamps, mosquitoes, the same impassable roads, indigence, typhus, diphtheria, fires... Here we're dealing with decline resulting from a struggle for survival beyond human strength; it's a decline caused by stagnation, ignorance, the most total absence of self-awareness, when a frostbitten starving, sickly man, to preserve the last vestiges of life, to protect his children, instinctively, unthinkingly grabs hold of whatever can possible satisfy his hunger, to warm himself he destroys everything, with no thought of the morrow...The destruction to date has been almost total, but to make up for it nothing has yet been created.

(Астров. Теперь смотрите сюда. Картина нашего уезда, каким он был 50 лет назад. Темно- и светло-зеленая краска означает леса; половина всей площади занята лесом. Где по зелени положена красная сетка, там водились лоси, козы... Я показываю тут и флору, и фауну. На этом озере жили лебеди, гуси, утки, и, как говорят старики, птицы всякой была сила, видимо-невидимо: носилась она тучей. Кроме сел и деревень, видите, там и сям разбросаны разные выселки, хуторочки, раскольничьи скиты, водяные мельницы... Рогатого скота и лошадей было много. По голубой краске видно. Например, в этой волости голубая краска легла густо; тут были целые табуны, и на каждый двор приходилось по три лошади.Теперь посмотрим ниже. То, что было 25 лет назад. Тут уж под лесом только одна треть всей площади. Коз уже нет, но лоси есть. Зеленая и голубая краски уже бледнее. И так далее, и так далее. Переходим к третьей части: картина уезда в настоящем. Зеленая краска лежит кое-где, но не сплошь, а пятнами; исчезли и лоси, и лебеди, и глухари... От прежних выселков, хуторков, скитов, мельниц и следа нет. В общем, картина постепенного и несомненного вырождения, которому, по-видимому, остается еще каких-нибудь 10—15 лет, чтобы стать полным. Вы скажете, что тут культурные влияния, что старая жизнь естественно должна была уступить место новой. Да, я понимаю, если бы на месте этих истребленных лесов пролегли шоссе, железные дороги, если бы тут были заводы, фабрики, школы, — народ стал бы здоровее, богаче, умнее, но ведь тут ничего подобного! В уезде те же болота, комары, то же бездорожье, нищета, тиф, дифтерит, пожары... Тут мы имеем дело с вырождением вследствие непосильной борьбы за существование; это вырождение от косности, от невежества, от полнейшего отсутствия самосознания, когда озябший, голодный, больной человек, чтобы спасти остатки жизни, чтобы сберечь своих детей, инстинктивно, бессознательно хватается за все, чем только можно утолить голод, согреться, разрушает все, не думая о завтрашнем дне... Разрушено уже почти все, но взамен не создано еще ничего. )

Act IV
Astrov: In the whole district there were only two decent cultured men: you and I. But it took no more than ten years for humdrum life, despicable life, to drag us down.

(Астров. Да, брат. Во всем уезде было только два порядочных, интеллигентных человека: я да ты. Но в какие-нибудь десять лет жизнь обывательская, жизнь презренная затянула нас.)","Act III
Astrov addressing Yelena Andreevna with a map. Yelena Andreevna wants to bring up Astrov's feelings toward Sonya.

Act IV
Astrov is demanding that Voinitsky return the vial of morphine.","Dr. P. I. Kurkin sent Chekhov a survey map of the Serpukhov region with the village of Melikhovo, where Chekhov lived, in the middle. Chekhov liked it and had it used in the Moscow Art Theater production (Norton).","Based on location of peasant village from Act I, the district is probably present-day Yaranskiy rayon or historical Vyatskaya guberniya, Yaranskiy uyezd. The map used in the Moscow Art Theater production was of Chekhov's own region - Serpukhov region (Серпуховский узед) with the village of Melikhovo.",57.3,47.883333,4,"Notes:
Dr. P. I. Kurkin sent Chekhov a survey map of the Serpukhov region with the village of Melikhovo, where Chekhov lived, in the middle. Chekhov liked it and had it used in the Moscow Art Theater production (Norton).

Based on location of peasant village from Act I, the district is probably present-day Yaranskiy rayon or historical Vyatskaya guberniya, Yaranskiy uyezd. The map used in the Moscow Art Theater production was of Chekhov's own region - Serpukhov region (Серпуховский узед) with the village of Melikhovo.

In the Play
Act III
Astrov:...(pointing to the diagram.) Now look at this. A picture of our district, as it was fifty years ago. The dark green and light green indicate forest; half the total area is covered with forest. Where the green is crosshatched with red lines, there used to be elks, goats.I show both flora and fauna on this. In this lake lived swans, geese, ducks and, as the old-timers say, a power of birds of every description, more than the eye could see: they sailed by like a cloud. Besides hamlets and villages, you see, scattered here and there are different settlements, little farmstead, monasteries of Old Believers, watermills...horned cattle and horses were numerous. The light blue tells us that. For instance, in this county, the light blue is laid on thick. there were whole herds of cattle, and in every stable there was an average of three horses...Now let's look further down. What is was like twenty-five years ago. Now only one-third the total area is under forestation. There are no more goats, but there are elks. The green and light blue are much fainter. And so on and so on. Let's move to the part three: a picture of the district at its present moment. The green is there in patches; the elks and swans and wood-grouse have disappeared...Of the earlier settlements, small farmsteads, monasteries, mills, not a trace. Over all, a picture of gradual and indisputable decline, which will apparently take another ten or fifteen years to be complete. You will say that this is the result of civilization, that the old life must naturally give way to the new. Yes, I'd understand that, if these depleted forests were replaced by paved highways, railroads, if there were factories, mills, schools - if the lower classes had become healthier, more prosperous, more intelligence, but there's certainly nothing like that here! In this district, there's the same swamps, mosquitoes, the same impassable roads, indigence, typhus, diphtheria, fires... Here we're dealing with decline resulting from a struggle for survival beyond human strength; it's a decline caused by stagnation, ignorance, the most total absence of self-awareness, when a frostbitten starving, sickly man, to preserve the last vestiges of life, to protect his children, instinctively, unthinkingly grabs hold of whatever can possible satisfy his hunger, to warm himself he destroys everything, with no thought of the morrow...The destruction to date has been almost total, but to make up for it nothing has yet been created.

(Астров. Теперь смотрите сюда. Картина нашего уезда, каким он был 50 лет назад. Темно- и светло-зеленая краска означает леса; половина всей площади занята лесом. Где по зелени положена красная сетка, там водились лоси, козы... Я показываю тут и флору, и фауну. На этом озере жили лебеди, гуси, утки, и, как говорят старики, птицы всякой была сила, видимо-невидимо: носилась она тучей. Кроме сел и деревень, видите, там и сям разбросаны разные выселки, хуторочки, раскольничьи скиты, водяные мельницы... Рогатого скота и лошадей было много. По голубой краске видно. Например, в этой волости голубая краска легла густо; тут были целые табуны, и на каждый двор приходилось по три лошади.Теперь посмотрим ниже. То, что было 25 лет назад. Тут уж под лесом только одна треть всей площади. Коз уже нет, но лоси есть. Зеленая и голубая краски уже бледнее. И так далее, и так далее. Переходим к третьей части: картина уезда в настоящем. Зеленая краска лежит кое-где, но не сплошь, а пятнами; исчезли и лоси, и лебеди, и глухари... От прежних выселков, хуторков, скитов, мельниц и следа нет. В общем, картина постепенного и несомненного вырождения, которому, по-видимому, остается еще каких-нибудь 10—15 лет, чтобы стать полным. Вы скажете, что тут культурные влияния, что старая жизнь естественно должна была уступить место новой. Да, я понимаю, если бы на месте этих истребленных лесов пролегли шоссе, железные дороги, если бы тут были заводы, фабрики, школы, — народ стал бы здоровее, богаче, умнее, но ведь тут ничего подобного! В уезде те же болота, комары, то же бездорожье, нищета, тиф, дифтерит, пожары... Тут мы имеем дело с вырождением вследствие непосильной борьбы за существование; это вырождение от косности, от невежества, от полнейшего отсутствия самосознания, когда озябший, голодный, больной человек, чтобы спасти остатки жизни, чтобы сберечь своих детей, инстинктивно, бессознательно хватается за все, чем только можно утолить голод, согреться, разрушает все, не думая о завтрашнем дне... Разрушено уже почти все, но взамен не создано еще ничего. )

Act IV
Astrov: In the whole district there were only two decent cultured men: you and I. But it took no more than ten years for humdrum life, despicable life, to drag us down.

(Астров. Да, брат. Во всем уезде было только два порядочных, интеллигентных человека: я да ты. Но в какие-нибудь десять лет жизнь обывательская, жизнь презренная затянула нас.)"
Finland,country,real,mentioned,Finland,Финландия,Findland,Финландия,abroad,yes,Uncle Vanya,Act III,"Act III
Serebryakov: Our estate yields on average no more than two percent. I propose to sell it. If we turn the money thus acquired into interest bearing securities, we shall receive from four to five percent, and I think there may even be a surplus of a few thousand that will enable us to buy a small cottage in Finland.

Voinitsky: Hold on...my ears seem to be deceiving me. Repeat what you just said.

Serebryakov: Turn the money into interest-bearing securities and with the surplus left over buy a cottage in Finland.

Voinitsky: Not Finland. You said something else.

(Серебряков: Наше имение дает в среднем размере не более двух процентов. Я предлагаю продать его. Если вырученные деньги мы обратим в процентные бумаги, то будем получать от четырех до пяти процентов, и я думаю, что будет даже излишек в несколько тысяч, который нам позволит купить в Финляндии небольшую дачу.

Войницкий: Постой... Мне кажется, что мне изменяет мой слух. Повтори, что ты сказал.

Серебряков: Деньги обратить в процентные бумаги и на излишек, какой останется, купить дачу в Финляндии.

Войницкий: Не Финляндия... Ты еще что-то другое сказал.)","Act III
Serebryakov has called a meeting of the estate residents to discuss his potential plan. He dreams of a life in the town, but lacks the finances to make this a reality. His solution does not go over well among the residents.",,,61.9241,25.7482,,"In the Play:
Act III
Serebryakov: Our estate yields on average no more than two percent. I propose to sell it. If we turn the money thus acquired into interest bearing securities, we shall receive from four to five percent, and I think there may even be a surplus of a few thousand that will enable us to buy a small cottage in Finland.

Voinitsky: Hold on...my ears seem to be deceiving me. Repeat what you just said.

Serebryakov: Turn the money into interest-bearing securities and with the surplus left over buy a cottage in Finland.

Voinitsky: Not Finland. You said something else.

(Серебряков: Наше имение дает в среднем размере не более двух процентов. Я предлагаю продать его. Если вырученные деньги мы обратим в процентные бумаги, то будем получать от четырех до пяти процентов, и я думаю, что будет даже излишек в несколько тысяч, который нам позволит купить в Финляндии небольшую дачу.

Войницкий: Постой... Мне кажется, что мне изменяет мой слух. Повтори, что ты сказал.

Серебряков: Деньги обратить в процентные бумаги и на излишек, какой останется, купить дачу в Финляндии.

Войницкий: Не Финляндия... Ты еще что-то другое сказал.)"
Africa,continent,real,mentioned,Africa,Африка,Africa,Африка,abroad,yes,Uncle Vanya,Act IV ,"Act IV
""On the wall a map of Africa, apparently of no use to anyone here.""

(""Африки, видимо, никому здесь не нужная."")","Act IV
Stage is set for Act IV. Map hangs on the wall of Uncle Vanya's room.",,,5.948337,19.439144,,"In the Play:
Act IV
""On the wall a map of Africa, apparently of no use to anyone here.""

(""Африки, видимо, никому здесь не нужная."")"
Kursk,city,real,mentioned,Kursk,Курск,Kursk,Курск,many day's journey from story setting,yes,Uncle Vanya,Act IV ,"Act IV
Astrov [to Yelena Andreevna]: Do stay, please. Admit it, you've got nothing to do in this world, no purpose in life, nothing to engage your attention, and sooner or later, make no mistake, you'll give in to your feelings-it's inevitable. So it's far better not to let it happen in Kharkov or somewhere like Kursk but here in the lap of nature...Poetically speaking, at least, autumn, is a beautiful season...There are forest preserves, half-dilapidated manor houses out of a Turgenev novel.

(Астров: Э! Останьтесь, прошу вас. Сознайтесь, делать вам на этом свете нечего, цели жизни у вас никакой, занять вам своего внимания нечем, и, рано или поздно, все равно поддадитесь чувству — это неизбежно. Так уж лучше это не в Харькове и не где-нибудь в Курске, а здесь, на лоне природы... Поэтично, по крайней мере, даже осень красива... Здесь есть лесничество, полуразрушенные усадьбы во вкусе Тургенева...)","Act IV
Astrov begs Yelena Andreevna not to leave, claiming that is is only a matter of time before she is unfaithful to her husband. Better here than in a far off and humdrum place like Kharkov or Kursk.",,Kursk served as the capital of the Kursk Governate or region,51.43,36.11,,"Notes:

Kursk served as the capital of the Kursk Governate or region

In the Play:
Act IV
Astrov [to Yelena Andreevna]: Do stay, please. Admit it, you've got nothing to do in this world, no purpose in life, nothing to engage your attention, and sooner or later, make no mistake, you'll give in to your feelings-it's inevitable. So it's far better not to let it happen in Kharkov or somewhere like Kursk but here in the lap of nature...Poetically speaking, at least, autumn, is a beautiful season...There are forest preserves, half-dilapidated manor houses out of a Turgenev novel.

(Астров: Э! Останьтесь, прошу вас. Сознайтесь, делать вам на этом свете нечего, цели жизни у вас никакой, занять вам своего внимания нечем, и, рано или поздно, все равно поддадитесь чувству — это неизбежно. Так уж лучше это не в Харькове и не где-нибудь в Курске, а здесь, на лоне природы... Поэтично, по крайней мере, даже осень красива... Здесь есть лесничество, полуразрушенные усадьбы во вкусе Тургенева...)"